EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,BusinessTravel,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,MeanWorkingHours,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Department_Human Resources,Department_Research & Development,Department_Sales,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative
0.252402805817857,1.1573587767684064,0.3374754471707687,-0.16128246268353508,0.9636833235866695,-0.8912815128403949,-0.06053004606028892,0.3156925697351696,-1.0779517062804782,-0.6036279964786074,1.411533224027323,1.2472334213312575,-0.6172744585570911,2.110505327172686,0.5602947122258453,1.645653919595853,-1.0255395927365147,-0.42657720795717985,0.6134579443742687,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,1.467137576582953,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,2.1634040401531847,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
1.1667516390249206,-1.5655900140965293,0.3374754471707687,-0.16128246268353508,0.5931353229229229,1.0605954951625067,-0.9642772615437696,-0.20577931464245813,-1.0779517062804782,0.4885665689992013,-0.9319389239717075,3.3013737810667507,-0.6172744585570911,4.713265177131115,0.5602947122258453,2.487070311303602,0.3815504674954613,-0.42657720795717985,0.9293884944777101,-0.13768567816430283,1.1978652208002025,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,1.8702694858738393,-0.2436682788258197
-1.57629486059627,-0.6579404171415508,-1.0755181485783125,-2.0407257947680884,-1.0125726799533126,-1.8672200168418458,-0.9642772615437696,-0.15816019434054676,-0.6772261649122707,-1.1497252792175117,1.411533224027323,-0.16498807598689433,0.9331228380524252,0.4837804209486683,2.1080701603635394,1.3651817890266034,-1.0255395927365147,-0.42657720795717985,1.167464138196737,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,1.467137576582953,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,2.0014546514396723,-0.5346823051720665,-0.2436682788258197
1.1667516390249206,1.1573587767684064,-1.0755181485783125,-0.16128246268353508,-1.0125726799533126,0.08465699116105592,-0.9642772615437696,-0.8320557807559891,-0.6772261649122707,-0.33057935510915526,-0.9319389239717075,-0.806906938404236,-0.6172744585570911,-0.32958203216334053,-0.67792564628431,-0.037178863819644685,0.3815504674954613,-0.42657720795717985,-1.0678380137605545,-0.13768567816430283,1.1978652208002025,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,3.0314309261000223,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
0.252402805817857,1.1573587767684064,1.75046904291985,-0.16128246268353508,-1.0125726799533126,0.08465699116105592,-0.06053004606028892,-0.24659570347266788,0.524950459192352,-1.1497252792175117,-0.9319389239717075,-0.5501393934372993,-0.6172744585570911,-0.32958203216334053,-0.67792564628431,-0.8785952555273935,0.3815504674954613,-0.42657720795717985,-0.7014681912750175,-0.13768567816430283,1.1978652208002025,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,3.225807735090015,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
1.1667516390249206,0.24970917981342783,1.75046904291985,-0.16128246268353508,-0.7655406795108148,-0.8912815128403949,-0.9642772615437696,-0.4874549146426036,-0.6772261649122707,-0.8766766378480596,2.5832692980268384,-1.0636744833711727,0.1579241897476671,-0.6549270134081441,-0.36837055665677115,-1.1590673860966432,-1.0255395927365147,-0.42657720795717985,-0.9625884115680582,-0.13768567816430283,1.1978652208002025,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,2.1634040401531847,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
-1.57629486059627,1.1573587767684064,0.3374754471707687,-2.0407257947680884,-1.0125726799533126,0.08465699116105592,-0.06053004606028892,-0.5057372554728017,-0.2765006235440632,-0.6036279964786074,0.23979715002780785,0.47693078643044734,-0.6172744585570911,-0.32958203216334053,-0.67792564628431,-0.5981231249581439,0.3815504674954613,-0.42657720795717985,2.676644789616459,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,1.467137576582953,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,1.8702694858738393,-0.2436682788258197
-0.6619460273892065,-0.6579404171415508,-1.0755181485783125,-0.16128246268353508,-0.2714766786258193,1.0605954951625067,-0.9642772615437696,-0.8647939259635531,1.7271270832969747,0.2155179276297491,-0.9319389239717075,-0.16498807598689433,1.7083214863571834,-0.004237050918537007,1.1794048914809228,-0.5981231249581439,-1.0255395927365147,-0.42657720795717985,-0.6241233393021468,-0.13768567816430283,1.1978652208002025,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,-1.3711699992263173,1.5132670110300321,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,4.1039400155767725
-1.57629486059627,-1.5655900140965293,0.3374754471707687,-0.16128246268353508,-0.14796067840457042,0.08465699116105592,-0.9642772615437696,0.07738438286712204,-0.6772261649122707,-1.1497252792175117,0.23979715002780785,-0.421755620953831,1.7083214863571834,0.15843543970386476,1.4889599811084617,0.8042375278881042,0.3815504674954613,-0.42657720795717985,0.9800078353302192,-0.13768567816430283,1.1978652208002025,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,3.65804194932344,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
0.252402805817857,-0.6579404171415508,-2.488511744327394,1.7181608694010182,-1.0125726799533126,1.0605954951625067,-0.06053004606028892,0.8378022101882694,-0.6772261649122707,0.7616152103686534,-0.9319389239717075,-0.6785231659207677,0.1579241897476671,-0.1669095415409388,-0.36837055665677115,-0.037178863819644685,0.3815504674954613,-0.42657720795717985,-0.18306949056700275,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,-0.6815993373498461,4.140466147139934,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,2.1634040401531847,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
-1.57629486059627,-0.6579404171415508,-1.0755181485783125,-0.16128246268353508,-0.14796067840457042,1.0605954951625067,-0.9642772615437696,0.6719856305655423,0.12422491782414437,2.126858417215914,-0.9319389239717075,2.1459198287155354,-0.6172744585570911,0.4837804209486683,-0.36837055665677115,0.5237653973188545,-1.0255395927365147,2.344241514423294,-1.271682222490191,-0.13768567816430283,1.1978652208002025,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,-1.3711699992263173,1.5132670110300321,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,2.0014546514396723,-0.5346823051720665,-0.2436682788258197
0.252402805817857,0.24970917981342783,-1.0755181485783125,-0.16128246268353508,0.22258732225917624,1.0605954951625067,-0.06053004606028892,-0.9264436799258491,0.12422491782414437,-1.1497252792175117,-0.9319389239717075,1.2472334213312575,-0.6172744585570911,-0.32958203216334053,-0.36837055665677115,-0.3176509943888943,0.3815504674954613,-0.42657720795717985,0.38445858909182506,-0.13768567816430283,1.1978652208002025,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,2.0014546514396723,-0.5346823051720665,-0.2436682788258197
-0.6619460273892065,1.1573587767684064,-1.0755181485783125,1.7181608694010182,0.8401673233654207,1.0605954951625067,-0.9642772615437696,0.0014914098859507828,-0.6772261649122707,-1.1497252792175117,0.23979715002780785,-0.16498807598689433,-0.6172744585570911,0.4837804209486683,-0.67792564628431,1.3651817890266034,0.3815504674954613,-0.42657720795717985,-0.5525364907436431,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,1.467137576582953,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,2.1634040401531847,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
-0.6619460273892065,1.1573587767684064,0.3374754471707687,-0.16128246268353508,-1.0125726799533126,1.0605954951625067,-0.9642772615437696,0.06229082241428406,0.12422491782414437,-1.1497252792175117,-0.9319389239717075,0.09177946898004233,-0.6172744585570911,0.4837804209486683,-0.67792564628431,1.0847096584573537,0.3815504674954613,-0.42657720795717985,1.3099535751261742,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,-0.6815993373498461,4.140466147139934,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,2.0014546514396723,-0.5346823051720665,-0.2436682788258197
-1.57629486059627,-1.5655900140965293,0.3374754471707687,1.7181608694010182,-0.024444678183321536,0.08465699116105592,-0.9642772615437696,2.0801510452077787,-0.6772261649122707,1.8538097758464622,-0.9319389239717075,-0.806906938404236,0.1579241897476671,-0.32958203216334053,0.25073962259830646,-0.3176509943888943,0.3815504674954613,2.344241514423294,2.417369642999323,-0.13768567816430283,1.1978652208002025,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,3.65804194932344,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
1.1667516390249206,1.1573587767684064,0.3374754471707687,-0.16128246268353508,-0.5185086790683171,-1.8672200168418458,-0.9642772615437696,-0.8080336352465427,-0.6772261649122707,-1.1497252792175117,-0.9319389239717075,0.733698331397384,-0.6172744585570911,1.6224878553054807,0.869849801853384,0.8042375278881042,0.3815504674954613,-0.42657720795717985,-0.08179730775121012,-0.13768567816430283,-0.8348184609049557,2.8580488968528344,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,-1.3711699992263173,1.5132670110300321,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,2.0014546514396723,-0.5346823051720665,-0.2436682788258197
1.1667516390249206,0.24970917981342783,-2.488511744327394,1.7181608694010182,-1.0125726799533126,-0.8912815128403949,-0.06053004606028892,0.8135674793203324,0.12422491782414437,-0.33057935510915526,0.23979715002780785,0.9904658763643207,-0.6172744585570911,-0.9802719946529477,-0.67792564628431,-1.1590673860966432,-1.0255395927365147,-0.42657720795717985,2.5500968562490707,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,1.467137576582953,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,2.0014546514396723,-0.5346823051720665,-0.2436682788258197
1.1667516390249206,1.1573587767684064,0.3374754471707687,-0.16128246268353508,-0.8890566797320637,0.08465699116105592,-0.9642772615437696,-0.43749735539729473,2.5285781660333897,-0.8766766378480596,-0.9319389239717075,-0.16498807598689433,0.1579241897476671,-0.8175995040305459,-0.36837055665677115,-0.5981231249581439,-1.0255395927365147,-0.42657720795717985,-0.7555381465373017,-0.13768567816430283,-0.8348184609049557,2.8580488968528344,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,-1.3711699992263173,1.5132670110300321,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,3.65804194932344,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
-1.57629486059627,-0.6579404171415508,0.3374754471707687,-0.16128246268353508,-0.642024679289566,0.08465699116105592,0.8432171694231917,0.07398301713127123,-0.2765006235440632,-1.1497252792175117,-0.9319389239717075,-0.806906938404236,1.7083214863571834,-0.6549270134081441,-0.67792564628431,-0.5981231249581439,-1.0255395927365147,-0.42657720795717985,1.7616055002548325,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,1.467137576582953,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,2.0014546514396723,-0.5346823051720665,-0.2436682788258197
1.1667516390249206,1.1573587767684064,0.3374754471707687,-0.16128246268353508,-0.2714766786258193,0.08465699116105592,-0.9642772615437696,0.665608069810822,-0.6772261649122707,-0.6036279964786074,-0.9319389239717075,-0.806906938404236,2.4835201346619415,-0.32958203216334053,-0.67792564628431,-0.5981231249581439,-1.0255395927365147,-0.42657720795717985,-0.5971072060458151,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,-0.6815993373498461,4.140466147139934,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,5.188648949589664,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
0.252402805817857,-1.5655900140965293,0.3374754471707687,1.7181608694010182,-1.0125726799533126,-1.8672200168418458,-0.06053004606028892,-0.6196830076238039,2.5285781660333897,-0.6036279964786074,-0.9319389239717075,1.3756171938147257,-0.6172744585570911,-0.6549270134081441,-0.36837055665677115,-0.5981231249581439,0.3815504674954613,-0.42657720795717985,1.9281085333874357,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,1.467137576582953,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,2.0014546514396723,-0.5346823051720665,-0.2436682788258197
0.252402805817857,-0.6579404171415508,0.3374754471707687,-0.16128246268353508,-0.5185086790683171,0.08465699116105592,0.8432171694231917,-0.23405316732171802,0.524950459192352,-0.33057935510915526,-0.9319389239717075,-0.16498807598689433,-0.6172744585570911,0.15843543970386476,1.4889599811084617,0.8042375278881042,0.3815504674954613,-0.42657720795717985,-0.9628312946211736,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,3.1934177093932865,-0.21262989681359404,-1.3711699992263173,1.5132670110300321,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,1.8702694858738393,-0.2436682788258197
1.1667516390249206,-0.6579404171415508,-1.0755181485783125,1.7181608694010182,-0.024444678183321536,1.0605954951625067,-0.9642772615437696,-0.38732721079349525,-0.6772261649122707,0.2155179276297491,0.23979715002780785,-1.192058255854641,0.9331228380524252,-0.8175995040305459,-0.058815467029232356,-0.5981231249581439,0.3815504674954613,-0.42657720795717985,-0.72677409282631,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,1.467137576582953,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,1.8702694858738393,-0.2436682788258197
1.1667516390249206,1.1573587767684064,0.3374754471707687,-0.16128246268353508,-0.14796067840457042,0.08465699116105592,-0.06053004606028892,1.9730080245284782,-0.6772261649122707,-0.8766766378480596,1.411533224027323,-0.421755620953831,1.7083214863571834,0.15843543970386476,1.4889599811084617,-0.037178863819644685,0.3815504674954613,-0.42657720795717985,1.6926225255312763,-0.13768567816430283,-0.8348184609049557,-0.34988904532079856,1.467137576582953,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,3.65804194932344,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
-0.6619460273892065,1.1573587767684064,-1.0755181485783125,1.7181608694010182,-0.024444678183321536,-1.8672200168418458,-0.9642772615437696,-1.0612227972089376,-0.6772261649122707,-0.33057935510915526,-0.9319389239717075,-0.9352907108877043,0.1579241897476671,-0.49225452278574233,-0.36837055665677115,-0.5981231249581439,0.3815504674954613,-0.42657720795717985,1.7910998781807084,-0.13768567816430283,-0.8348184609049557,2.8580488968528344,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,-1.3711699992263173,1.5132670110300321,-0.3099998766578985,-0.1927283980310681,2.1634040401531847,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
0.252402805817857,-0.6579404171415508,1.75046904291985,1.7181608694010182,-0.8890566797320637,-0.8912815128403949,0.8432171694231917,-0.754674710265383,0.9256760005605594,-0.6036279964786074,-0.9319389239717075,1.5040009662981941,-0.6172744585570911,2.110505327172686,0.5602947122258453,1.0847096584573537,0.3815504674954613,-0.42657720795717985,-1.346174454880614,-0.13768567816430283,-0.8348184609049557,2.8580488968528344,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,-1.3711699992263173,1.5132670110300321,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,4.159071091052127,-0.4996366014491946,-0.5346823051720665,-0.2436682788258197
0.252402805817857,0.24970917981342783,0.3374754471707687,-0.16128246268353508,-1.0125726799533126,1.0605954951625067,-0.9642772615437696,-0.8866902178880928,-0.6772261649122707,-0.33057935510915526,1.411533224027323,-1.4488258008215777,0.1579241897476671,-1.1429444852753494,-0.67792564628431,-1.1590673860966432,-1.0255395927365147,-0.42657720795717985,-0.8551830128972225,-0.13768567816430283,1.1978652208002025,-0.34988904532079856,-0.6815993373498461,-0.2415186996978007,-0.31314412676379527,-0.21262989681359404,0.7293041713020635,-0.6608219122673745,-0.3099998766578985,-0.1927283980310681,-0.46223450702680235,-0.27337029313864253,-0.32987721784791374,-0.240438304156765,-0.4996366014491946,1.8702694858738393,-0.2436682788258197
